DATE,DESCRIPTION,ORIGINAL_DESCRIPTION,AMOUNT,TRANSACTION_TYPE,CATEGORY,ACCOUNT_NAME,LABELS,NOTES
5/21/2019,g,d,1586.0,debit,Shopping,b,,
5/21/2019,b,n,2396.0,debit,Shipping,b,,
5/21/2019,t,t,3671.0,debit,Shipping,c,,
5/20/2019,n,o,3787.0,debit,Credit Card Payment,d,,
5/20/2019,w,f,3073.0,debit,Home Improvement,a,,
5/19/2019,d,u,4847.0,debit,Television,c,,
5/19/2019,n,e,2748.0,debit,Restaurants,c,,
5/19/2019,n,k,2477.0,credit,Credit Card Payment,b,,
5/18/2019,e,i,2270.0,debit,Food & Dining,a,,
5/17/2019,v,d,143.0,debit,Food & Dining,f,,
5/17/2019,x,e,2950.0,credit,Interest Income,e,,
5/16/2019,s,g,645.0,debit,Food & Dining,e,,
5/16/2019,h,n,5827.0,credit,Interest Income,f,,
5/16/2019,x,v,3827.0,debit,Advertising,f,,
5/16/2019,j,a,3144.0,debit,Parking,c,,
5/15/2019,x,n,29.0,debit,Food & Dining,a,,
5/15/2019,i,u,547.0,credit,Paycheck,c,,
5/15/2019,g,w,169.0,credit,Interest Income,e,,
5/15/2019,i,b,2965.0,credit,Paycheck,c,,
5/15/2019,k,m,3811.0,credit,Paycheck,c,,
5/14/2019,w,o,3302.0,debit,Gas & Fuel,d,,
5/14/2019,i,d,1237.0,debit,Credit Card Payment,b,,
5/14/2019,r,j,851.0,debit,Fast Food,f,,
5/13/2019,u,u,4138.0,debit,Movies & DVDs,f,,
5/13/2019,c,r,3742.0,credit,Credit Card Payment,e,,
5/13/2019,d,b,266.0,debit,Fast Food,c,,
5/13/2019,j,t,10606.0,debit,Federal Tax,b,,
5/13/2019,t,i,3974.0,debit,State Tax,c,,
5/13/2019,o,r,1803.0,debit,Books,e,,
5/12/2019,u,l,3461.0,debit,Groceries,c,,
5/10/2019,c,p,3660.0,debit,Charity,e,,
5/10/2019,r,j,199.0,debit,Rental Car & Taxi,a,,
5/09/2019,e,p,4889.0,debit,Food & Dining,e,,
5/08/2019,k,j,1374.0,debit,Pharmacy,e,,
5/08/2019,t,q,2344.0,credit,Credit Card Payment,a,,
5/07/2019,t,y,1523.0,debit,Auto Insurance,e,,
5/07/2019,w,y,711.0,debit,Hide from Budgets & Trends,e,,
5/07/2019,d,l,2951.0,debit,Food & Dining,a,,
5/07/2019,o,l,964.0,debit,Fast Food,b,,
5/07/2019,i,u,1543.0,debit,Coffee Shops,c,,
5/06/2019,k,w,3318.0,debit,Electronics & Software,a,,
5/06/2019,l,u,463.0,debit,Credit Card Payment,b,,
5/06/2019,r,u,2566.0,debit,Hair,b,,
5/05/2019,m,j,2327.0,credit,Clothing,c,,
5/05/2019,i,c,3532.0,credit,Clothing,d,,
5/05/2019,h,h,690.0,credit,Clothing,d,,
5/05/2019,k,c,1095.0,debit,Clothing,c,,
5/05/2019,x,c,339.0,debit,Mortgage & Rent,b,,
5/04/2019,d,k,3500.0,debit,Electronics & Software,d,,
5/04/2019,e,u,3770.0,debit,Auto & Transport,d,,
5/04/2019,w,m,1956.0,debit,Clothing,c,,
5/04/2019,l,j,24.0,credit,Clothing,a,,
5/03/2019,t,j,3249.0,debit,Auto Payment,c,,
5/03/2019,f,q,330.0,debit,Hide from Budgets & Trends,a,,
5/03/2019,x,t,1104.0,credit,Credit Card Payment,a,,
5/02/2019,y,o,3203.0,debit,Food & Dining,d,,
5/02/2019,v,l,2682.0,debit,Groceries,a,,
5/02/2019,i,y,3722.0,debit,Gas & Fuel,b,,
5/02/2019,w,c,2152.0,debit,Transfer,f,,
4/30/2019,b,l,3709.0,debit,Rental Car & Taxi,e,,
4/30/2019,b,c,486.0,debit,Utilities,d,,
4/30/2019,b,u,2245.0,debit,Pharmacy,a,,
4/30/2019,v,n,200.0,credit,Paycheck,e,,
4/30/2019,p,w,3064.0,credit,Paycheck,d,,
4/30/2019,m,i,3468.0,credit,Paycheck,c,,
4/29/2019,m,w,2729.0,debit,Movies & DVDs,a,,
4/29/2019,m,c,1274.0,debit,Alcohol & Bars,b,,
4/29/2019,x,l,961.0,debit,Gas & Fuel,e,,
4/29/2019,m,m,1929.0,debit,Shopping,f,,
4/29/2019,i,b,3710.0,debit,Coffee Shops,d,,
4/29/2019,x,c,1729.0,debit,Music,f,,
4/29/2019,i,o,2209.0,debit,Parking,a,,
4/28/2019,a,y,3327.0,debit,Fast Food,f,,
4/28/2019,p,k,547.0,credit,Shopping,d,,
4/27/2019,a,v,5564.0,debit,Restaurants,f,,
4/26/2019,w,m,756.0,debit,Groceries,e,,
4/26/2019,m,o,2471.0,debit,Credit Card Payment,c,,
4/26/2019,g,v,6859.0,credit,Transfer,e,,
4/25/2019,e,t,2898.0,credit,Paycheck,b,,
4/25/2019,j,c,298.0,debit,Cash & ATM,b,,
4/24/2019,b,o,617.0,debit,Electronics & Software,d,,
4/24/2019,m,l,4031.0,debit,Credit Card Payment,d,,
4/23/2019,k,t,1936.0,debit,Gas & Fuel,b,,
4/23/2019,x,k,6069.0,credit,Credit Card Payment,f,,
4/22/2019,c,j,3443.0,debit,Credit Card Payment,d,,
4/21/2019,f,m,1510.0,debit,Shopping,e,,
4/21/2019,p,i,2054.0,debit,Groceries,f,,
4/19/2019,r,t,3803.0,credit,Credit Card Payment,a,,
4/18/2019,m,l,925.0,debit,Advertising,e,,
4/18/2019,c,n,149.0,debit,Advertising,c,,
4/17/2019,e,m,1603.0,credit,Interest Income,b,,
4/17/2019,c,d,2391.0,debit,Advertising,f,,
4/17/2019,c,j,2039.0,debit,Advertising,f,,
4/17/2019,u,t,807.0,debit,Pharmacy,a,,
4/17/2019,h,i,289.0,debit,Food & Dining,e,,
4/16/2019,b,d,687.0,debit,Transfer,e,,
4/16/2019,o,g,3787.0,credit,Interest Income,b,,
4/16/2019,s,e,3130.0,debit,Shopping,c,,
4/15/2019,s,p,1524.0,credit,Interest Income,b,,
4/15/2019,m,t,3459.0,debit,Transfer,c,,
4/15/2019,r,f,1175.0,debit,Credit Card Payment,a,,
4/14/2019,j,i,1595.0,debit,Restaurants,a,,
4/13/2019,k,d,395.0,debit,Food & Dining,f,,
4/13/2019,r,m,298.0,debit,Movies & DVDs,a,,
4/13/2019,m,w,3633.0,credit,Credit Card Payment,d,,
4/12/2019,b,x,3262.0,debit,Groceries,a,,
4/12/2019,h,d,741.0,credit,Paycheck,b,,
4/12/2019,r,c,2272.0,credit,Paycheck,a,,
4/12/2019,h,p,6047.0,debit,Transfer,b,,
4/12/2019,t,n,2896.0,credit,Paycheck,b,,
4/11/2019,x,a,7728.0,credit,Transfer,d,,
4/11/2019,q,u,7807.0,debit,Transfer,f,,
4/11/2019,y,j,11189.0,credit,Transfer,c,,
4/09/2019,n,w,509.0,debit,Hobbies,b,,
4/09/2019,r,v,500.0,debit,Hair,e,,
4/09/2019,m,s,3199.0,credit,Printing,d,,
4/08/2019,u,n,3937.0,debit,Auto Insurance,e,,
4/08/2019,l,r,748.0,debit,Restaurants,d,,
4/08/2019,s,u,2925.0,debit,Groceries,a,,
4/07/2019,p,f,4766.0,debit,Fast Food,d,,
4/05/2019,c,i,60.0,debit,Parking,d,,
4/05/2019,y,x,2084.0,debit,Auto Payment,a,,
4/05/2019,y,o,2248.0,debit,Hide from Budgets & Trends,d,,
4/05/2019,y,l,790.0,debit,Credit Card Payment,d,,
4/05/2019,t,u,1572.0,debit,Printing,d,,
4/05/2019,s,i,3883.0,debit,Utilities,c,,
4/04/2019,q,e,2314.0,credit,Credit Card Payment,a,,
4/04/2019,g,g,2695.0,debit,Uncategorized,f,,
4/04/2019,p,l,1551.0,debit,Printing,f,,
4/03/2019,n,r,1193.0,debit,Food & Dining,e,,
4/03/2019,s,o,5082.0,debit,Check,d,,
4/03/2019,x,n,3508.0,debit,Hide from Budgets & Trends,d,,
4/02/2019,t,b,2957.0,debit,Uncategorized,a,,
4/02/2019,t,a,4693.0,debit,Transfer,a,,
4/01/2019,p,m,3041.0,debit,Hobbies,e,,
4/01/2019,r,l,1515.0,debit,Electronics & Software,d,,
4/01/2019,v,i,3699.0,debit,Electronics & Software,f,,
4/01/2019,j,q,1635.0,debit,Education,b,,
4/01/2019,o,s,4517.0,credit,Transfer,d,,
3/31/2019,q,r,1925.0,debit,Pharmacy,f,,
3/31/2019,u,u,3281.0,debit,Books,a,,
3/30/2019,n,m,173.0,debit,Rental Car & Taxi,b,,
3/29/2019,h,x,1352.0,credit,Paycheck,a,,
3/29/2019,d,c,3411.0,credit,Paycheck,c,,
3/29/2019,s,h,6318.0,credit,Paycheck,f,,
3/28/2019,j,o,2831.0,debit,Music,e,,
3/28/2019,h,h,3989.0,debit,Transfer,b,,
3/28/2019,p,a,3978.0,credit,Transfer,d,,
3/28/2019,q,y,1552.0,debit,Rental Car & Taxi,c,,
3/27/2019,i,d,4487.0,debit,Rental Car & Taxi,d,,
3/26/2019,u,c,2551.0,debit,Financial,f,,
3/26/2019,u,a,1958.0,debit,Fast Food,d,,
3/25/2019,a,q,3776.0,credit,Paycheck,e,,
3/25/2019,r,o,2179.0,debit,Restaurants,c,,
3/25/2019,x,m,6357.0,debit,Credit Card Payment,a,,
3/25/2019,t,c,3971.0,debit,Fast Food,d,,
3/24/2019,e,f,1851.0,debit,Coffee Shops,a,,
3/23/2019,x,k,982.0,debit,Food & Dining,c,,
3/23/2019,y,i,3322.0,debit,Rental Car & Taxi,b,,
3/23/2019,g,f,2453.0,credit,Credit Card Payment,c,,
3/22/2019,t,p,275.0,debit,Rental Car & Taxi,e,,
3/22/2019,w,f,2249.0,debit,Pharmacy,b,,
3/20/2019,v,q,1426.0,debit,Food & Dining,f,,
3/20/2019,n,k,364.0,debit,Home Improvement,f,,
3/20/2019,n,k,4007.0,debit,Credit Card Payment,a,,
3/20/2019,c,y,780.0,debit,Clothing,d,,
3/20/2019,h,k,3885.0,debit,Utilities,e,,
3/19/2019,j,e,4027.0,credit,Credit Card Payment,c,,
3/19/2019,c,k,207.0,credit,Credit Card Payment,b,,
3/18/2019,i,m,209.0,credit,Interest Income,b,,
3/17/2019,s,j,545.0,debit,Pharmacy,c,,
3/17/2019,c,y,1019.0,debit,Hobbies,b,,
3/17/2019,o,g,2598.0,debit,Pharmacy,e,,
3/17/2019,g,a,1541.0,debit,Business Services,f,,
3/17/2019,t,e,116.0,debit,Restaurants,b,,
3/16/2019,d,n,283.0,debit,Food & Dining,c,,
3/16/2019,t,y,2850.0,debit,Rental Car & Taxi,b,,
3/15/2019,u,c,3453.0,debit,Rental Car & Taxi,d,,
3/15/2019,j,t,4902.0,debit,Fast Food,a,,
3/15/2019,k,h,1558.0,debit,Fast Food,b,,
3/15/2019,h,h,1780.0,debit,Dentist,b,,
3/15/2019,x,i,2715.0,credit,Paycheck,f,,
3/15/2019,s,c,826.0,debit,Restaurants,e,,
3/15/2019,q,y,5522.0,credit,Paycheck,d,,
3/15/2019,d,q,3610.0,debit,Transfer,d,,
3/15/2019,b,w,646.0,credit,Paycheck,f,,
3/15/2019,r,l,3390.0,credit,Interest Income,c,,
3/14/2019,y,y,1378.0,credit,Credit Card Payment,d,,
3/14/2019,a,c,1255.0,debit,Restaurants,a,,
3/14/2019,l,l,710.0,debit,Gym,a,,
3/14/2019,y,k,3369.0,credit,Interest Income,f,,
3/14/2019,p,f,576.0,debit,Financial,c,,
3/13/2019,q,f,3715.0,debit,Gas & Fuel,a,,
3/13/2019,m,m,3655.0,debit,Food & Dining,b,,
3/13/2019,p,g,1440.0,debit,Hair,e,,
3/13/2019,k,n,4501.0,credit,Paycheck,a,,
3/13/2019,t,g,25.0,debit,Movies & DVDs,e,,
3/12/2019,f,s,3590.0,debit,Fast Food,e,,
3/12/2019,e,i,1586.0,credit,Transfer,e,,
3/11/2019,d,f,2833.0,debit,Hair,d,,
3/10/2019,e,r,1362.0,debit,Arts,b,,
3/10/2019,e,o,640.0,debit,Food & Dining,f,,
3/09/2019,x,s,3938.0,debit,Coffee Shops,d,,
3/08/2019,p,r,1605.0,debit,Rental Car & Taxi,d,,
3/08/2019,b,g,521.0,debit,Rental Car & Taxi,c,,
3/08/2019,g,e,2020.0,debit,Gym,b,,
3/07/2019,j,f,4965.0,debit,Check,d,,
3/07/2019,q,d,4856.0,debit,Hide from Budgets & Trends,e,,
3/07/2019,c,p,762.0,debit,Fast Food,b,,
3/07/2019,k,u,323.0,debit,Auto Insurance,c,,
3/06/2019,d,c,2908.0,debit,Parking,c,,
3/06/2019,l,f,587.0,debit,Restaurants,d,,
3/05/2019,a,t,258.0,debit,Hide from Budgets & Trends,f,,
3/05/2019,i,n,3892.0,debit,Auto Payment,a,,
3/05/2019,q,t,5760.0,debit,Cash & ATM,b,,
3/05/2019,c,u,991.0,debit,Cash & ATM,b,,
3/05/2019,x,m,694.0,debit,Credit Card Payment,b,,
3/04/2019,q,e,953.0,debit,Fast Food,c,,
3/04/2019,u,b,871.0,debit,Rental Car & Taxi,a,,
3/04/2019,k,u,3687.0,debit,Fast Food,b,,
3/04/2019,l,g,4675.0,credit,Credit Card Payment,b,,
3/04/2019,t,i,1870.0,debit,Entertainment,f,,
3/01/2019,g,l,2341.0,debit,Entertainment,e,,
3/01/2019,l,i,819.0,debit,Books,f,,
2/28/2019,e,o,5819.0,debit,Music,c,,
2/28/2019,u,e,2971.0,credit,Paycheck,e,,
2/28/2019,r,q,1874.0,credit,Paycheck,c,,
2/28/2019,j,s,3415.0,credit,Paycheck,b,,
2/28/2019,r,v,4976.0,credit,Transfer,d,,
2/27/2019,n,c,1242.0,debit,Rental Car & Taxi,a,,
2/26/2019,n,f,4460.0,debit,Transfer,a,,
2/26/2019,f,m,673.0,debit,Financial,d,,
2/26/2019,d,m,4674.0,credit,Transfer,b,,
2/25/2019,g,r,1219.0,credit,Paycheck,c,,
2/25/2019,u,r,2686.0,debit,Fast Food,a,,
2/25/2019,g,s,1201.0,debit,Rental Car & Taxi,e,,
2/25/2019,w,o,1217.0,debit,Rental Car & Taxi,d,,
2/25/2019,y,x,824.0,debit,Rental Car & Taxi,f,,
2/25/2019,i,p,3919.0,debit,Alcohol & Bars,e,,
2/25/2019,j,w,305.0,debit,Food & Dining,a,,
2/25/2019,b,o,3989.0,debit,ATM Fee,a,,
2/25/2019,b,o,1258.0,debit,Cash & ATM,d,,
2/25/2019,r,x,1960.0,debit,Credit Card Payment,d,,
2/25/2019,t,l,1144.0,debit,Cash & ATM,c,,
2/24/2019,e,s,694.0,debit,Shopping,a,,
2/23/2019,r,u,5712.0,debit,Rental Car & Taxi,c,,
2/23/2019,m,k,1953.0,debit,Restaurants,b,,
2/23/2019,a,a,2330.0,debit,Kids Activities,d,,
2/23/2019,y,v,3592.0,credit,Credit Card Payment,e,,
2/23/2019,k,w,332.0,debit,Rental Car & Taxi,a,,
2/23/2019,v,w,3934.0,debit,Rental Car & Taxi,f,,
2/22/2019,p,p,3273.0,debit,Restaurants,b,,
2/22/2019,q,b,2430.0,debit,Restaurants,f,,
2/20/2019,j,w,12.0,debit,Credit Card Payment,c,,
2/20/2019,i,b,3596.0,debit,Clothing,f,,
2/20/2019,i,d,2803.0,debit,Food & Dining,f,,
2/19/2019,n,b,5056.0,debit,Transfer,f,,
2/19/2019,h,i,4057.0,debit,Rental Car & Taxi,f,,
2/19/2019,h,x,2282.0,credit,Credit Card Payment,e,,
2/19/2019,e,c,1583.0,credit,Credit Card Payment,b,,
2/16/2019,v,s,328.0,debit,Mobile Phone,d,,
2/15/2019,s,v,1791.0,credit,Air Travel,e,,
2/15/2019,k,w,6157.0,credit,Paycheck,d,,
2/15/2019,s,p,3127.0,credit,Paycheck,a,,
2/15/2019,l,x,1266.0,credit,Paycheck,e,,
2/15/2019,i,b,3037.0,debit,Shopping,e,,
2/15/2019,t,o,726.0,credit,Credit Card Payment,e,,
2/14/2019,r,n,3006.0,debit,Food & Dining,a,,
2/14/2019,h,j,6239.0,debit,Transfer,b,,
2/14/2019,d,j,8000.0,credit,Transfer,a,,
2/14/2019,n,j,4766.0,debit,Credit Card Payment,b,,
2/14/2019,b,s,5069.0,credit,Interest Income,b,,
2/13/2019,w,g,1414.0,credit,Paycheck,d,,
2/13/2019,f,h,3955.0,debit,Movies & DVDs,a,,
2/13/2019,v,w,5415.0,credit,Interest Income,a,,
2/12/2019,c,t,2843.0,debit,Food & Dining,b,,
2/12/2019,h,u,5045.0,debit,Shopping,f,,
2/12/2019,b,n,1653.0,credit,Interest Income,d,,
2/11/2019,h,k,3469.0,debit,Rental Car & Taxi,f,,
2/11/2019,l,u,438.0,credit,Credit Card Payment,b,,
2/11/2019,n,o,3691.0,debit,Entertainment,b,,
2/11/2019,b,i,1947.0,credit,Credit Card Payment,e,,
2/11/2019,w,a,3888.0,debit,Credit Card Payment,c,,
2/11/2019,f,a,4624.0,debit,Credit Card Payment,c,,
2/11/2019,p,w,1406.0,credit,Income,f,,
2/09/2019,y,i,2025.0,debit,Rental Car & Taxi,d,,
2/08/2019,d,r,485.0,debit,Gym,e,,
2/08/2019,o,m,1503.0,debit,Clothing,b,,
2/07/2019,d,s,3197.0,debit,Auto Insurance,c,,
2/07/2019,b,j,1816.0,debit,Hotel,e,,
2/05/2019,s,g,1116.0,debit,Hide from Budgets & Trends,b,,
2/05/2019,q,e,1753.0,debit,Auto Payment,e,,
2/05/2019,y,x,4381.0,debit,Check,c,,
2/05/2019,p,d,1602.0,debit,Hide from Budgets & Trends,f,,
2/05/2019,u,n,2116.0,debit,Gym,f,,
2/05/2019,i,t,1016.0,debit,Food & Dining,c,,
2/04/2019,b,c,4655.0,debit,Transfer,d,,
2/04/2019,v,m,3156.0,debit,Rental Car & Taxi,e,,
2/02/2019,s,t,1918.0,debit,Entertainment,e,,
2/02/2019,a,u,2570.0,debit,Gym,f,,
2/01/2019,n,b,3179.0,debit,Books,c,,
1/31/2019,r,k,1426.0,credit,Paycheck,e,,
1/31/2019,y,l,2239.0,credit,Paycheck,b,,
1/31/2019,p,d,3405.0,credit,Paycheck,c,,
1/31/2019,v,j,1468.0,debit,Books,d,,
1/30/2019,t,u,4869.0,credit,Transfer,d,,
1/29/2019,o,p,970.0,debit,Rental Car & Taxi,f,,
1/29/2019,s,i,187.0,debit,Rental Car & Taxi,f,,
1/29/2019,w,m,298.0,debit,Rental Car & Taxi,b,,
1/29/2019,s,r,668.0,debit,Food & Dining,c,,
1/28/2019,a,w,2420.0,debit,Music,b,,
1/28/2019,k,s,1347.0,debit,Alcohol & Bars,d,,
1/28/2019,i,d,2443.0,debit,Fast Food,f,,
1/28/2019,o,i,37.0,debit,Cash & ATM,a,,
1/28/2019,q,y,4193.0,debit,Cash & ATM,e,,
1/28/2019,q,w,3072.0,debit,Transfer,d,,
1/28/2019,m,e,4095.0,debit,Utilities,d,,
1/28/2019,g,s,5154.0,credit,Transfer,a,,
1/28/2019,m,r,216.0,debit,Rental Car & Taxi,a,,
1/27/2019,c,i,5456.0,debit,Shopping,e,,
1/26/2019,b,e,1066.0,debit,Rental Car & Taxi,a,,
1/25/2019,f,l,1615.0,debit,Books,c,,
1/25/2019,e,s,3578.0,debit,Rental Car & Taxi,f,,
1/25/2019,v,a,374.0,debit,Rental Car & Taxi,d,,
1/25/2019,s,a,3958.0,debit,Rental Car & Taxi,a,,
1/25/2019,w,g,1166.0,debit,Rental Car & Taxi,f,,
1/25/2019,k,m,519.0,debit,Rental Car & Taxi,c,,
1/25/2019,w,n,348.0,debit,Food & Dining,f,,
1/24/2019,w,u,936.0,debit,Gas & Fuel,f,,
1/24/2019,p,s,4935.0,debit,Credit Card Payment,e,,
1/24/2019,j,e,258.0,debit,Cash & ATM,c,,
1/23/2019,j,n,3261.0,debit,Parking,f,,
1/23/2019,y,h,142.0,debit,Air Travel,e,,
1/23/2019,i,f,1121.0,debit,Air Travel,c,,
1/23/2019,a,i,3094.0,credit,Credit Card Payment,b,,
1/22/2019,m,f,4055.0,debit,Restaurants,a,,
1/22/2019,l,i,577.0,debit,Bank Fee,d,,
1/22/2019,h,q,4580.0,credit,Credit Card Payment,b,,
1/22/2019,y,l,1678.0,debit,Clothing,a,,
1/22/2019,b,b,3330.0,debit,Credit Card Payment,a,,
1/21/2019,w,w,1994.0,credit,Shopping,a,,
1/20/2019,l,l,4187.0,debit,Hotel,e,,
1/20/2019,a,s,4456.0,debit,Groceries,d,,
1/20/2019,a,x,377.0,debit,Shopping,b,,
1/20/2019,f,l,5463.0,debit,Shopping,e,,
1/19/2019,y,l,3267.0,debit,Restaurants,d,,
1/19/2019,b,j,976.0,debit,Restaurants,b,,
1/19/2019,t,w,1319.0,debit,Parking,e,,
1/19/2019,s,p,2597.0,debit,Fast Food,c,,
1/18/2019,o,n,3286.0,debit,Restaurants,e,,
1/18/2019,i,r,2036.0,credit,Shopping,b,,
1/18/2019,y,m,3524.0,credit,Credit Card Payment,c,,
1/17/2019,m,f,33.0,debit,Pharmacy,e,,
1/17/2019,j,s,1030.0,debit,Mobile Phone,c,,
1/17/2019,g,u,782.0,credit,Interest Income,d,,
1/17/2019,k,r,764.0,debit,Hobbies,e,,
1/16/2019,h,d,825.0,debit,Rental Car & Taxi,c,,
1/16/2019,v,j,630.0,debit,Food & Dining,e,,
1/16/2019,i,g,1495.0,credit,Interest Income,b,,
1/15/2019,g,b,1636.0,debit,Restaurants,f,,
1/15/2019,r,i,2578.0,credit,Interest Income,f,,
1/15/2019,n,d,4547.0,credit,Paycheck,d,,
1/15/2019,l,g,1129.0,credit,Paycheck,f,,
1/15/2019,e,p,1923.0,credit,Paycheck,f,,
1/14/2019,m,a,2498.0,debit,Movies & DVDs,e,,
1/14/2019,d,s,3896.0,debit,Electronics & Software,b,,
1/14/2019,u,l,2167.0,debit,Financial,f,,
1/14/2019,r,a,1346.0,debit,Air Travel,a,,
1/13/2019,u,f,294.0,debit,Shopping,f,,
1/13/2019,h,a,3330.0,debit,Shopping,d,,
1/12/2019,f,i,3235.0,credit,Paycheck,e,,
1/12/2019,r,m,31.0,debit,Student Loan,e,,
1/12/2019,b,m,65.0,debit,Groceries,f,,
1/12/2019,g,f,2265.0,debit,Hotel,f,,
1/11/2019,n,k,3276.0,debit,Fast Food,f,,
1/11/2019,d,k,1078.0,debit,Rental Car & Taxi,a,,
1/11/2019,l,g,209.0,debit,Gym,c,,
1/11/2019,y,o,675.0,debit,Hair,a,,
1/10/2019,m,h,177.0,credit,Credit Card Payment,e,,
1/10/2019,o,e,3313.0,credit,Income,d,,
1/09/2019,x,t,940.0,debit,Shopping,e,,
1/09/2019,o,v,5057.0,debit,Check,e,,
1/09/2019,i,o,2362.0,debit,Hide from Budgets & Trends,c,,
1/09/2019,e,l,2402.0,debit,Food & Dining,b,,
1/08/2019,l,g,18.0,debit,Gym,f,,
1/08/2019,a,o,3777.0,debit,Fast Food,f,,
1/07/2019,c,a,3650.0,debit,Office Supplies,a,,
1/07/2019,w,c,2283.0,debit,Restaurants,a,,
1/07/2019,b,o,3406.0,debit,Movies & DVDs,e,,
1/07/2019,f,r,1276.0,credit,Restaurants,c,,
1/07/2019,o,o,1076.0,debit,Auto Insurance,f,,
1/06/2019,v,d,3152.0,debit,Fast Food,d,,
1/05/2019,m,n,3223.0,debit,Fast Food,c,,
1/05/2019,o,e,4011.0,debit,Groceries,d,,
1/04/2019,d,e,3958.0,credit,Credit Card Payment,f,,
1/04/2019,c,p,126.0,debit,Shopping,b,,
1/04/2019,g,u,1794.0,debit,Auto Payment,d,,
1/03/2019,y,v,3594.0,debit,Restaurants,c,,
1/03/2019,v,x,3537.0,debit,Food & Dining,b,,
1/02/2019,t,o,3455.0,debit,Restaurants,e,,
1/02/2019,o,m,3335.0,debit,Check,c,,
1/02/2019,e,r,13.0,debit,Fast Food,b,,
1/02/2019,d,l,1172.0,debit,Rental Car & Taxi,a,,
1/02/2019,t,q,1937.0,debit,Gym,d,,
1/01/2019,y,v,1566.0,debit,Restaurants,a,,
1/01/2019,n,k,1963.0,debit,Amusement,a,,
1/01/2019,t,c,2277.0,debit,Books,a,,
12/31/2018,q,b,590.0,debit,Entertainment,c,,
12/31/2018,u,q,4378.0,credit,Paycheck,d,,
12/31/2018,u,a,2479.0,credit,Paycheck,e,,
12/31/2018,f,r,493.0,credit,Paycheck,e,,
12/30/2018,s,j,2936.0,debit,Amusement,e,,
12/29/2018,t,j,204.0,debit,Restaurants,d,,
12/29/2018,b,o,1315.0,debit,Clothing,e,,
12/29/2018,d,r,2711.0,debit,Entertainment,e,,
12/29/2018,d,m,1643.0,debit,Auto & Transport,d,,
12/28/2018,c,r,997.0,debit,Music,e,,
12/28/2018,h,b,1458.0,debit,Fast Food,f,,
12/28/2018,x,j,4788.0,debit,Transfer,c,,
12/28/2018,y,b,5104.0,credit,Transfer,b,,
12/27/2018,c,b,2470.0,debit,Restaurants,f,,
12/27/2018,a,c,493.0,debit,Restaurants,c,,
12/27/2018,u,j,1510.0,debit,Groceries,c,,
12/26/2018,i,p,2850.0,debit,Gas & Fuel,b,,
12/26/2018,m,c,860.0,debit,Pharmacy,c,,
12/26/2018,l,o,6051.0,debit,Arts,c,,
12/26/2018,b,l,17.0,debit,Sports,d,,
12/26/2018,l,r,1881.0,debit,Parking,d,,
12/26/2018,s,o,2549.0,debit,Restaurants,e,,
12/26/2018,p,r,3739.0,debit,Financial,b,,
12/26/2018,e,i,1139.0,credit,Transfer,b,,
12/26/2018,i,a,1736.0,debit,Shopping,c,,
12/25/2018,p,p,4511.0,debit,Gas & Fuel,e,,
12/24/2018,l,h,1633.0,debit,Sporting Goods,a,,
12/24/2018,q,a,3561.0,debit,Credit Card Payment,a,,
12/24/2018,c,e,2058.0,debit,Hair,b,,
12/24/2018,m,p,2761.0,debit,Restaurants,a,,
12/24/2018,t,m,1665.0,credit,Credit Card Payment,f,,
12/24/2018,w,a,3639.0,debit,Groceries,d,,
12/23/2018,q,x,384.0,debit,Entertainment,c,,
12/23/2018,q,n,5634.0,credit,Credit Card Payment,c,,
12/23/2018,e,m,5184.0,debit,Shopping,c,,
12/21/2018,a,v,259.0,debit,Parking,b,,
12/21/2018,n,j,1791.0,debit,Fast Food,e,,
12/20/2018,n,i,3036.0,debit,Credit Card Payment,f,,
12/20/2018,k,b,3027.0,debit,Clothing,d,,
12/20/2018,p,j,382.0,debit,Food & Dining,a,,
12/20/2018,v,v,175.0,debit,Shopping,f,,
12/20/2018,c,q,2709.0,debit,Entertainment,d,,
12/19/2018,l,b,646.0,credit,Credit Card Payment,d,,
12/19/2018,f,q,1873.0,credit,Credit Card Payment,d,,
12/18/2018,c,s,859.0,debit,Mobile Phone,a,,
12/18/2018,j,c,3975.0,debit,Rental Car & Taxi,a,,
12/18/2018,a,o,5817.0,debit,Food & Dining,d,,
12/17/2018,l,b,4450.0,debit,Fast Food,f,,
12/17/2018,f,p,1391.0,debit,Education,b,,
12/17/2018,u,m,897.0,debit,Cash & ATM,d,,
12/17/2018,v,o,845.0,credit,Interest Income,b,,
12/17/2018,h,p,1619.0,debit,Parking,c,,
12/17/2018,v,y,1046.0,debit,Parking,a,,
12/17/2018,c,p,3498.0,debit,Groceries,f,,
12/15/2018,r,c,2990.0,debit,Alcohol & Bars,d,,
12/14/2018,o,b,2067.0,debit,Restaurants,e,,
12/14/2018,j,m,2944.0,credit,Paycheck,f,,
12/14/2018,p,p,775.0,debit,Credit Card Payment,d,,
12/14/2018,t,e,3246.0,credit,Paycheck,f,,
12/14/2018,r,j,1921.0,credit,Paycheck,e,,
12/14/2018,q,k,326.0,credit,Interest Income,e,,
12/13/2018,u,u,1626.0,credit,Credit Card Payment,a,,
12/13/2018,f,p,3472.0,debit,Movies & DVDs,d,,
12/13/2018,f,x,1906.0,debit,Rental Car & Taxi,b,,
